ActualFlightTime	ActualTotalFuel	ActualTOW	FlownPassengers	BagsCount	FlightBagsWeight
145.0	6308.0	68151.0	176.0	40.0	540.0
240.0	11079.0	73267.0	182.0	110.0	1430.0
102.0	4270.0	64614.0	177.0	44.0	614.0
97.0	4145.0	62945.0	159.0	18.4	42.0
84.0	3480.0	63127.0	175.0	29.0	380.0
126.0	5530.0	64923.0	140.0	21.0	270.0
80.0	3710.0	63700.0	161.0	90.0	854.0
123.0	5210.0	65666.0	182.0	55.0	720.0
79.0	3260.0	62728.0	162.0	53.0	690.0
168.0	7340.0	69947.0	184.0	97.0	1260.0
128.0	5240.0	66029.0	172.0	38.0	490.0
108.0	4780.0	67263.0	179.0	31.0	400.0
133.0	5968.0	67444.0	177.0	52.0	670.0
148.0	6100.0	67045.0	179.0	66.0	860.0
106.0	4666.0	64505.0	136.0	25.0	320.0
46.0	2070.0	62909.0	145.0	23.0	300.0
55.0	2380.0	63508.0	188.0	27.0	350.0
142.0	5691.0	66247.0	173.0	51.0	660.0
231.0	10140.0	71054.0	172.0	89.0	1140.0
128.0	5050.0	65304.0	176.0	81.0	1050.0
109.0	4930.0	66755.0	178.0	101.0	1310.0
77.0	3451.0	64342.0	181.0	49.2	538.0
84.0	3710.0	67136.0	169.0	73.0	520.0
85.0	3498.0	62365.0	154.0	31.0	410.0
231.0	10270.0	71888.0	182.0	74.0	960.0
133.0	6420.0	69802.0	166.0	83.0	1080.0
48.0	2160.0	62129.0	168.0	12.0	160.0
132.0	6030.0	69276.0	173.0	56.4	733.8
150.0	6780.0	67916.0	172.0	100.0	1310.0
145.0	5800.0	65684.0	158.0	77.0	1000.0
61.0	2750.0	61276.0	155.0	15.0	200.0
58.0	2590.0	63000.0	180.0	7.0	90.0
247.0	11012.0	73593.0	180.0	101.0	1319.0
147.0	6350.0	67807.0	181.0	108.0	1400.0
155.0	6590.0	68569.0	183.0	75.0	980.0
281.0	11350.0	72614.0	182.0	44.0	570.0
78.0	3410.0	65539.0	179.0	39.0	500.0
129.0	5664.0	67226.0	173.0	73.0	950.0
100.0	4308.0	64995.0	174.0	32.0	410.0
94.0	3890.0	64034.0	173.0	34.0	440.0
134.0	5680.0	66483.0	176.0	41.0	540.0
160.0	6907.0	67589.0	170.0	88.0	1140.0
147.0	5995.0	65866.0	173.0	47.4	608.0
61.0	2860.0	64904.0	185.0	30.4	395.6
55.0	2710.0	64632.0	188.0	52.0	680.0
70.0	3240.0	64288.0	182.0	16.0	210.0
53.0	2700.0	67172.0	186.0	30.0	390.0
47.0	2260.0	63163.0	178.0	22.0	290.0
45.0	2270.0	62347.0	177.0	37.0	480.0
150.0	6460.0	69022.0	170.0	58.0	750.0
160.0	6810.0	68823.0	169.0	105.0	1359.0
54.0	2380.0	60714.0	160.0	16.4	214.0
118.0	4390.0	64161.0	169.0	40.0	520.0
33.0	1530.0	58483.0	140.0	4.0	50.0
73.0	3370.0	63018.0	161.0	32.0	420.0
156.0	6820.0	68387.0	177.0	78.0	1010.0
80.0	3587.0	65050.0	180.0	28.0	360.0
76.0	3528.0	64052.0	165.0	33.8	370.0
194.0	8560.0	70346.0	171.0	33.0	430.0
47.0	2250.0	62329.0	167.0	14.0	180.0
127.0	5764.0	68061.0	184.0	73.0	950.0
178.0	7890.0	70020.0	164.0	84.0	1090.0
166.0	7360.0	69294.4	172.0	99.0	1280.0
143.0	6060.0	67771.0	181.0	87.0	1130.0
132.0	5570.0	67426.0	173.0	68.0	880.0
117.0	5060.0	65383.4	169.0	49.0	640.0
73.0	3320.0	64923.0	161.0	36.0	429.0
109.0	4640.0	65884.0	168.0	71.0	919.0
102.0	4530.0	65412.0	174.0	59.0	760.0
147.0	6170.0	66138.0	171.0	36.0	470.0
92.0	4100.0	64868.0	165.0	41.0	530.0
77.0	3474.0	63852.0	163.0	39.0	510.0
104.0	4320.0	65975.0	188.0	73.0	360.0
126.0	5360.0	66610.0	185.0	55.0	720.0
131.0	5984.0	67625.0	174.0	61.0	790.0
142.0	6500.0	68278.0	181.0	106.0	1380.0
81.0	3600.0	64669.0	180.0	32.0	410.0
34.0	1740.0	63326.0	187.0	12.0	160.0
72.0	3590.0	66392.0	173.0	33.0	430.0
86.0	3680.0	63181.0	168.0	14.0	180.0
193.0	8100.0	68097.0	173.0	33.0	430.0
74.0	3310.0	65013.0	187.0	23.0	300.0
107.0	4750.0	65648.0	177.0	41.0	540.0
34.0	1860.0	60968.0	155.0	4.0	50.0
36.0	1830.0	61331.0	158.0	11.0	140.0
93.0	4190.0	65340.0	156.0	26.0	340.0
89.0	3870.0	64016.0	171.0	41.0	530.0
164.0	5961.0	67644.0	179.0	101.0	1300.0
65.0	3350.0	63635.0	174.0	19.0	250.0
79.0	3743.0	64106.0	176.0	37.4	498.0
117.0	4970.0	67535.0	187.0	18.0	230.0
138.0	6250.0	67662.0	184.0	65.0	840.0
156.0	7050.0	70800.0	188.0	158.0	2079.0
148.0	6390.0	67154.0	178.0	99.0	1287.0
161.0	7210.0	68170.0	177.0	62.0	810.0
83.0	4055.0	64832.0	181.0	27.0	350.0
40.0	1900.0	63127.0	155.0	22.0	290.0
119.0	5100.0	66991.0	174.0	74.0	960.0
151.0	6685.0	68569.0	181.0	110.0	1430.0
160.0	6930.0	68206.0	167.0	55.0	720.0
234.0	10270.0	72396.0	178.0	128.0	1664.0
107.0	4360.0	63889.0	170.0	21.0	474.0
87.0	3990.0	66120.0	185.0	43.0	560.0
86.0	3800.0	63834.0	173.0	23.0	300.0
57.0	2470.0	63054.0	173.0	31.0	400.0
120.0	5400.0	66936.0	180.0	84.0	1080.0
116.0	5140.0	64215.0	165.0	72.0	940.0
66.0	2950.0	62474.0	169.0	49.0	640.0
77.0	3260.0	61549.0	155.0	8.0	100.0
104.0	4460.0	65322.0	174.0	37.2	484.0
142.0	5980.0	66882.0	183.0	85.0	1190.0
141.0	6110.0	65811.0	169.0	81.0	1050.0
129.0	5880.0	65249.0	166.0	60.0	780.0
97.0	4240.0	63979.0	160.0	113.0	1469.0
81.0	3700.0	65866.0	167.0	62.0	390.0
76.0	3206.0	62310.0	164.0	8.0	100.0
153.0	6762.0	68278.0	180.0	100.0	1300.0
143.0	6300.0	67390.0	179.0	57.0	740.0
103.0	4190.0	63562.0	160.0	53.0	690.0
128.0	5150.0	66628.0	173.0	45.0	590.0
152.0	6960.0	70020.0	174.0	43.0	560.0
129.0	6250.0	69185.0	187.0	87.0	1130.0
116.0	4594.0	61313.0	123.0	47.0	610.0
107.0	4512.0	66011.0	180.0	53.0	690.0
132.0	5830.0	67190.0	178.0	53.0	690.0
84.0	3590.0	66102.0	177.0	11.0	140.0
243.0	10220.0	71072.0	189.0	95.0	1230.0
90.0	3990.0	65703.0	181.0	49.0	640.0
73.0	3340.0	65267.0	173.0	33.0	430.0
165.0	6800.0	67879.0	183.0	90.0	1170.0
76.0	3590.0	65485.0	177.0	44.0	570.0
127.0	5890.0	67680.0	180.0	84.0	1090.0
58.0	2510.0	61204.0	154.0	26.0	340.0
117.0	4800.0	66464.0	180.0	128.0	1160.0
127.0	5360.0	66011.0	165.0	67.0	870.0
135.0	5940.0	68079.0	177.0	49.8	646.0
231.0	9678.0	72088.0	181.0	73.0	950.0
130.0	5709.0	66011.0	175.0	44.0	580.0
60.0	2790.0	60932.0	117.0	29.0	380.0
62.0	2820.0	63199.0	164.0	28.0	360.0
108.0	4649.0	64106.0	162.0	42.0	540.0
112.0	4990.0	64759.0	158.0	37.4	426.0
137.0	6400.0	69240.0	182.0	107.0	1390.0
112.0	4490.0	64850.0	170.0	52.0	669.0
107.0	4790.0	67009.0	176.0	25.0	320.0
151.0	6400.0	68460.0	180.0	106.0	1380.0
111.0	5170.0	65648.0	175.0	75.0	980.0
78.0	3467.0	64542.0	176.0	58.0	760.0
107.0	4800.0	66374.0	168.0	102.0	1326.0
40.0	1892.0	58664.0	136.0	19.0	240.0
78.0	3456.0	64124.0	175.0	36.0	470.0
133.0	5537.0	66192.0	178.0	75.0	980.0
166.0	7438.0	69095.0	178.0	82.0	1070.0
137.0	5973.0	69240.0	132.0	51.0	660.0
152.0	6850.0	68369.0	179.0	79.0	1027.0
121.0	5690.0	69730.0	182.0	65.0	850.0
144.0	6281.0	68061.0	176.0	117.0	1500.0
99.0	4050.0	64669.0	174.0	27.0	350.0
139.0	5873.0	66156.0	169.0	57.0	740.0
104.0	4470.0	65938.0	180.0	46.0	600.0
115.0	5000.0	66047.0	178.0	11.0	140.0
214.0	9270.0	71362.0	183.0	103.0	1340.0
106.0	4590.0	64814.0	175.0	54.0	700.0
156.0	6650.0	66972.0	166.0	54.0	700.0
86.0	3791.0	64741.0	171.0	43.0	560.0
59.0	2750.0	64505.0	178.0	29.0	380.0
46.0	1990.0	50519.0	133.0	19.2	249.6
79.0	3280.0	64200.6	180.0	23.0	300.0
231.0	8095.0	55181.0	181.0	73.6	742.0
103.0	4250.0	65739.0	165.0	35.0	460.0
162.0	7080.0	69367.0	187.0	149.0	1950.0
59.0	3120.0	62546.0	165.0	48.0	624.0
48.0	2540.0	62764.0	175.0	30.2	392.8
62.0	2750.0	64070.0	176.0	41.0	533.0
71.0	3080.0	63344.0	175.0	26.0	340.0
106.0	4730.0	66591.0	180.0	70.0	910.0
59.0	2671.0	64034.0	184.0	20.0	260.0
67.0	2980.0	63943.0	178.0	27.0	350.0
54.0	2560.0	63308.0	182.0	21.0	270.0
58.0	2420.0	63036.0	177.0	35.0	455.0
50.0	2200.0	63217.0	173.0	29.0	380.0
111.0	4880.0	66047.0	166.0	48.0	624.0
50.0	2230.0	61567.0	164.0	36.0	468.0
69.0	2889.0	61712.0	158.0	52.0	580.0
40.0	1830.0	62963.0	178.0	28.0	370.0
37.0	1755.0	60587.0	181.0	48.0	624.0
32.0	1540.0	59063.0	138.0	13.0	170.0
42.0	1870.0	60787.0	159.0	25.0	325.0
180.0	7804.0	68133.0	159.0	51.0	470.0
250.0	11070.0	73757.0	182.0	97.0	1260.0
43.0	1810.0	59608.0	152.0	49.0	637.0
44.0	1909.0	59081.0	142.0	10.0	130.0
73.0	3250.0	63616.0	153.0	37.0	480.0
96.0	4640.0	66011.0	163.0	22.0	290.0
100.0	4610.0	65576.0	182.0	56.0	730.0
100.0	3838.0	60496.0	135.0	29.0	377.0
59.0	2930.0	65195.0	174.0	15.0	200.0
62.0	2860.0	63580.0	160.0	30.6	376.2
87.0	3770.0	65158.0	181.0	22.0	290.0
104.0	4603.0	66047.0	179.0	5.0	70.0
163.0	7301.0	69367.0	183.0	90.0	1170.0
33.0	1600.0	62111.0	166.0	14.0	180.0
150.0	6100.0	66537.0	185.0	49.0	640.0
145.0	6209.0	67825.0	175.0	77.0	1000.0
124.0	5820.0	69929.0	186.0	101.0	1310.0
217.0	8940.0	71580.0	183.0	111.0	1440.0
129.0	5720.0	67498.0	174.0	110.0	1430.0
118.0	5061.0	65177.0	171.0	48.0	620.0
72.0	3550.0	66882.0	167.0	43.0	560.0
78.0	3450.0	63490.0	160.0	31.0	400.0
131.0	5441.0	66501.0	185.0	28.0	370.0
29.0	1480.0	64106.0	187.0	100.0	1300.0
116.0	5052.0	66682.0	174.0	55.0	710.0
57.0	2616.0	61748.0	167.0	32.4	416.0
173.0	7630.0	70419.0	167.0	87.0	1130.0
106.0	4550.0	65213.0	186.0	84.0	1090.0
33.0	1550.0	56633.0	111.0	14.4	187.6
114.0	4660.0	64614.0	179.0	58.0	760.0
100.0	4350.0	65249.0	178.0	56.0	730.0
154.0	6330.0	68260.0	184.0	141.0	1950.0
142.0	6140.0	66464.0	175.0	103.0	1339.0
136.0	5940.0	66791.0	171.0	85.0	1105.0
100.0	4599.0	67426.0	179.0	85.0	1242.0
115.0	5060.0	66029.0	171.0	61.0	790.0
156.0	6550.0	67371.0	174.0	43.0	560.0
87.0	4000.0	64777.0	172.0	41.0	530.0
170.0	7230.0	68569.0	180.0	96.0	1250.0
58.0	2660.0	64923.0	185.0	26.2	341.4
186.0	7840.0	70111.0	187.0	131.0	1229.8
66.0	2900.0	62836.0	169.0	52.0	310.0
146.0	6620.0	70256.0	182.0	69.2	899.8
146.0	6472.0	69312.0	178.0	93.0	1210.0
123.0	5580.0	67009.0	181.0	92.0	1196.0
202.0	8830.0	70274.0	176.0	71.0	920.0
172.0	7516.0	69784.0	182.0	99.0	1290.0
111.0	4530.0	65902.0	160.0	40.0	520.0
56.0	2410.0	63635.0	180.0	11.0	140.0
97.0	4400.0	68133.0	185.0	123.0	1600.0
129.0	5450.0	64469.0	163.0	38.0	490.0
110.0	4860.0	67625.0	177.0	38.0	490.0
206.0	8821.0	70600.0	178.0	127.0	1650.0
157.0	7020.0	68260.0	182.0	84.0	1090.0
216.0	9423.0	70981.0	183.0	86.0	1120.0
204.0	8900.0	71272.0	181.0	97.0	1132.0
78.0	3374.0	63816.0	176.0	21.0	270.0
138.0	6020.0	66337.0	171.0	69.0	900.0
156.0	6948.0	67118.0	170.0	47.0	609.0
87.0	3890.0	65416.2	182.0	119.0	1549.0
115.0	4680.0	64433.0	174.0	84.0	1090.0
144.0	6430.0	68242.0	186.0	67.0	870.0
137.0	5586.0	65630.0	174.0	54.0	700.0
191.0	8567.0	70056.0	185.0	100.0	1300.0
122.0	5260.0	66301.0	180.0	40.0	568.0
117.0	4860.0	65739.0	174.0	78.0	1010.0
51.0	2640.0	61948.0	173.0	12.0	160.0
132.0	5480.0	66737.0	177.0	66.0	860.0
220.0	9941.0	70963.0	162.0	94.0	1220.0
114.0	5070.0	66374.0	177.0	62.0	800.0
104.0	4900.0	67589.0	164.0	38.0	500.0
101.0	4310.0	65648.0	175.0	41.0	530.0
158.0	6810.0	68151.0	170.0	64.0	830.0
161.0	7025.0	68315.0	175.0	103.0	1340.0
76.0	3596.0	67498.0	181.0	50.0	650.0
94.0	4394.0	65430.0	172.0	60.0	780.0
46.0	2100.0	62528.0	174.0	41.0	530.0
65.0	2800.0	63308.0	183.0	72.0	940.0
141.0	6303.0	66809.0	173.0	38.0	500.0
194.0	8750.0	70619.0	179.0	63.0	820.0
130.0	5040.0	63363.0	153.0	25.0	320.0
129.0	5480.0	66918.0	159.0	45.0	590.0
92.0	3700.0	65213.0	172.0	61.0	790.0
90.0	3920.0	66247.0	172.0	75.0	980.0
74.0	3130.0	60605.0	135.0	31.0	410.0
71.0	3040.0	62728.0	174.0	23.0	300.0
115.0	4990.0	67317.0	167.0	122.0	1590.0
111.0	5100.0	68079.0	175.0	57.0	740.0
322.0	13559.0	74283.0	185.0	59.0	769.0
68.0	3230.0	67462.0	178.0	107.0	1400.0
88.0	3940.0	65177.0	183.0	29.0	380.0
142.0	5920.0	66628.0	182.0	46.0	612.0
112.0	4600.0	64324.0	155.0	71.0	920.0
233.0	10210.0	72269.0	186.0	102.0	1330.0
177.0	7569.0	67680.0	163.0	41.0	530.0
69.0	3010.0	64814.0	174.0	48.0	620.0
116.0	4760.0	64632.0	173.0	94.0	1220.0
131.0	5590.0	68569.0	187.0	62.0	778.0
76.0	3410.0	62927.0	164.0	44.0	570.0
53.0	2600.0	65793.0	177.0	26.0	340.0
96.0	3600.0	58410.0	113.0	41.0	330.0
278.0	12351.0	73358.0	179.0	67.0	869.0
43.0	2300.0	66102.0	178.0	26.0	340.0
64.0	3500.0	66501.0	184.0	60.0	780.0
95.0	4250.0	65975.0	176.0	26.0	340.0
128.0	5510.0	67118.0	180.0	70.0	910.0
79.0	3540.0	64705.0	179.0	49.0	640.0
155.0	5700.0	58955.0	96.0	53.0	690.0
81.0	3670.0	67190.0	184.0	25.0	330.0
139.0	6050.0	66918.0	181.0	91.0	1183.0
128.0	5660.0	67607.0	174.0	43.0	560.0
113.0	4660.0	64397.0	170.0	46.0	600.0
47.0	2140.0	62655.0	169.0	26.0	340.0
103.0	4359.0	64451.0	165.0	62.0	810.0
74.0	3306.0	64415.0	181.0	66.0	860.0
69.0	3130.0	64578.0	178.0	50.0	650.0
38.0	1750.0	62945.0	178.0	64.0	832.0
36.0	1680.0	59063.0	140.0	26.0	338.0
132.0	5390.0	66791.0	179.0	82.0	1060.0
125.0	5280.0	65576.0	164.0	45.0	590.0
91.0	4050.0	67734.0	181.0	36.0	470.0
72.0	3420.0	63852.0	180.0	45.0	580.0
165.0	6930.0	67480.0	177.0	122.0	1590.0
153.0	6567.0	67825.0	180.0	118.0	1530.0
73.0	3050.0	58392.0	117.0	30.0	340.0
41.0	2440.0	65666.0	171.0	17.0	230.0
60.0	2640.0	63145.0	168.0	41.8	538.2
78.0	3800.0	65594.0	162.0	36.0	470.0
153.0	6907.0	69113.0	183.0	135.0	1340.0
79.0	3540.0	65122.0	179.0	69.0	350.0
93.0	4220.0	65721.0	168.0	23.0	300.0
105.0	4900.0	67371.0	176.0	69.0	900.0
78.0	3690.0	64560.0	179.0	67.0	870.0
131.0	6095.0	66827.0	176.0	80.0	1040.0
78.0	3500.0	65757.0	184.0	83.0	1080.0
92.0	3886.0	64578.0	178.0	90.0	660.0
96.0	4400.0	66610.0	162.0	25.0	330.0
95.0	4190.0	65412.0	183.0	40.0	520.0
70.0	3130.0	64505.0	177.0	33.0	430.0
81.0	3680.0	64415.0	178.0	64.0	830.0
79.0	3903.0	63653.0	171.0	2.0	30.0
75.0	3084.0	62038.0	166.0	50.0	650.0
144.0	6453.0	67843.0	181.0	100.0	1300.0
147.0	6594.0	68659.0	183.0	124.0	1612.0
160.0	7010.0	67644.0	174.0	76.0	990.0
47.0	2350.0	63236.0	153.0	3.0	40.0
55.0	2460.0	61657.0	162.0	15.0	200.0
234.0	10670.0	73213.0	189.0	136.0	1768.0
231.0	10644.0	72160.0	175.0	98.0	1270.0
155.0	6947.0	70310.0	179.0	177.0	2299.0
30.0	1538.0	60732.0	158.0	21.6	281.0
28.0	1430.0	62056.0	176.0	29.0	380.0
127.0	5310.0	66319.0	167.0	69.0	899.0
129.0	5760.0	67462.0	178.0	33.0	429.0
157.0	6550.0	69185.0	183.0	84.0	1090.0
129.0	5480.0	66392.0	174.0	48.0	690.0
86.0	3800.0	65031.0	179.0	36.0	470.0
89.0	3620.0	65467.0	179.0	24.0	310.0
79.0	3660.0	66410.0	178.0	40.0	520.0
117.0	5429.0	65213.0	178.0	72.0	940.0
62.0	2930.0	63598.0	150.0	29.0	380.0
57.0	2610.0	62691.0	164.0	27.0	350.0
125.0	5250.0	65267.0	173.0	44.0	580.0
84.0	3730.0	68460.0	184.0	49.0	640.0
83.0	3970.0	62165.0	122.0	34.4	438.0
87.0	3780.0	62982.0	156.0	43.0	449.4
73.0	3280.0	64222.2	180.0	64.0	917.0
92.0	4040.0	65140.0	178.0	86.0	1120.0
187.0	8360.0	70582.0	184.0	86.0	1120.0
175.0	7480.0	68242.0	162.0	95.0	1310.0
92.0	3871.0	64723.0	181.0	64.0	832.0
126.0	5455.0	66646.0	182.0	103.0	1340.0
101.0	4490.0	66392.0	174.0	93.0	1250.0
132.0	5570.0	66737.0	182.0	62.0	810.0
127.0	5300.0	66102.0	171.0	45.0	590.0
114.0	5180.0	68551.0	184.0	61.0	800.0
80.0	3460.0	65739.0	183.0	58.0	750.0
53.0	2310.0	63453.0	181.0	30.0	390.0
56.0	2500.0	62165.0	159.0	21.6	282.0
80.0	3764.0	66102.0	183.0	51.0	660.0
100.0	4540.0	65031.0	178.0	72.0	940.0
211.0	8739.0	67517.0	158.0	74.0	960.0
109.0	4840.0	66464.0	183.0	104.0	1500.0
123.0	5390.0	66145.4	166.0	32.0	420.0
236.0	10489.0	73067.0	181.0	118.0	1540.0
75.0	3370.0	65031.0	169.0	74.0	950.0
133.0	5859.0	65576.0	148.0	62.0	610.0
201.0	8664.0	70328.0	186.0	103.0	1320.0
70.0	3280.0	66229.0	176.0	32.0	420.0
91.0	3470.0	64487.0	167.0	47.0	610.0
68.0	2900.0	60478.0	129.0	43.0	560.0
171.0	7270.0	69022.0	166.0	61.0	790.0
91.0	3880.0	65721.0	185.0	61.0	790.0
134.0	6009.0	68442.0	180.0	79.0	1040.0
152.0	6900.0	70346.0	184.0	126.0	1640.0
184.0	8230.0	71544.0	186.0	86.0	1120.0
198.0	8930.0	71653.0	177.0	96.0	1250.0
53.0	2420.0	63072.0	176.0	54.0	700.0
70.0	3340.0	63762.0	178.0	41.0	530.0
134.0	6010.0	67680.0	183.0	71.0	920.0
173.0	7640.0	67625.0	180.0	52.0	680.0
98.0	4040.0	63598.0	136.0	21.0	270.0
108.0	4870.0	67281.0	186.0	57.0	740.0
75.0	3480.0	67136.0	177.0	47.0	610.0
132.0	5840.0	68315.0	171.0	62.0	680.0
126.0	5870.0	67825.0	179.0	69.0	900.0
41.0	2000.0	61948.0	148.0	26.0	340.0
113.0	5030.0	66591.0	181.0	82.0	1070.0
242.0	10540.0	72487.0	184.0	85.0	1110.0
181.0	7950.0	69385.0	178.0	62.0	810.0
139.0	6050.0	67081.0	168.0	65.0	590.0
106.0	4826.0	66374.0	171.0	28.0	360.0
112.0	5130.0	65739.0	174.0	50.0	650.0
109.0	4790.0	65648.0	178.0	51.0	660.0
112.0	4540.0	63490.0	161.0	56.0	730.0
101.0	4217.0	65231.0	180.0	44.0	570.0
132.0	6010.0	67970.0	181.0	45.0	590.0
111.0	4980.0	65195.0	177.0	32.0	420.0
66.0	2790.0	61603.0	149.0	42.0	550.0
108.0	4530.0	64161.0	163.0	53.0	690.0
77.0	3450.0	65031.0	173.0	38.0	490.0
51.0	2230.0	60678.0	147.0	21.0	270.0
59.0	2750.0	63979.0	166.0	26.0	340.0
125.0	5860.0	67335.0	174.0	93.0	1210.0
95.0	4050.0	64705.0	170.0	33.0	430.0
88.0	4300.0	66247.0	178.0	62.0	810.0
84.0	3740.0	64070.0	161.0	30.0	390.0
216.0	7860.0	67864.8	166.6	59.8	788.0
42.0	1960.0	61948.0	164.0	5.0	70.0
65.0	2853.0	62945.0	178.0	27.0	360.0
133.0	5682.0	64977.0	147.0	105.0	1370.0
116.0	5100.0	66537.0	178.0	62.0	724.0
172.0	7520.0	69077.0	180.0	84.0	1090.0
146.0	6472.0	67662.0	179.0	74.0	960.0
110.0	4780.0	65576.0	171.0	55.0	720.0
89.0	3780.0	64233.0	184.0	44.0	570.0
74.0	3400.0	64270.0	156.0	36.0	470.0
163.0	7116.0	69058.0	175.0	71.0	906.0
58.0	2850.0	66337.0	171.0	8.0	112.0
54.0	2570.0	65412.0	169.0	30.0	390.0
80.0	3550.0	62256.0	160.0	47.0	350.0
137.0	6149.0	66737.0	182.0	58.8	772.0
148.0	6370.0	68079.0	184.0	67.0	870.0
49.0	2400.0	62437.0	168.0	52.0	676.0
56.0	2449.0	58011.0	113.0	5.0	65.0
97.0	4480.0	68369.0	184.0	74.0	960.0
63.0	2530.0	61567.0	168.0	25.0	324.0
29.0	1500.0	61530.0	167.0	38.0	490.0
29.0	1480.0	60859.0	136.0	116.0	1508.0
42.0	1910.0	65122.0	175.0	68.0	884.0
162.0	6930.0	65376.0	151.0	61.0	790.0
97.0	3800.0	63961.0	171.0	52.0	680.0
100.0	3850.0	65050.0	160.0	44.0	570.0
109.0	4708.0	65285.0	175.0	29.0	380.0
70.0	2950.0	59335.0	128.0	30.0	400.0
43.0	1810.0	59201.2	161.0	29.0	380.0
59.0	2857.0	63363.0	177.0	27.0	350.0
62.0	3040.0	63417.0	177.0	38.0	500.0
139.0	6172.0	66501.0	172.0	63.6	828.0
238.0	10300.0	71725.0	177.0	115.0	1500.0
270.0	11841.0	74228.0	188.0	144.0	1869.0
122.0	4740.0	64324.0	174.0	58.0	240.0
81.0	3530.0	64233.0	182.0	42.0	540.0
130.0	5830.0	67172.0	181.0	130.0	1690.0
62.0	2680.0	61839.0	172.0	24.4	315.4
179.0	8000.0	69276.0	178.0	66.0	860.0
134.0	5490.0	63743.0	151.0	56.6	736.0
69.0	3347.0	65412.0	179.0	93.0	1210.0
80.0	3480.0	63399.0	166.0	25.0	330.0
90.0	3433.0	58537.0	115.0	42.0	550.0
28.0	1450.0	61948.0	155.0	20.0	260.0
134.0	5900.0	67662.0	174.0	116.0	1510.0
35.0	1730.0	61168.0	166.0	7.0	90.0
125.0	5200.0	65866.0	170.0	34.0	444.0
156.0	6480.0	67970.0	180.0	75.0	975.0
133.0	5850.0	66718.0	170.0	18.8	55.0
100.0	4195.0	63743.0	157.0	59.0	770.0
170.0	6700.0	66864.0	172.0	51.0	670.0
150.0	6458.0	67771.0	173.0	46.0	600.0
104.0	4590.0	67281.0	169.0	88.0	1144.0
85.0	3900.0	65340.0	179.0	35.0	460.0
60.0	2750.0	64705.0	180.0	19.0	250.0
156.0	6726.0	68514.0	177.0	108.0	1400.0
164.0	7000.0	68315.0	179.0	27.0	350.0
140.0	6030.0	67698.0	185.0	89.0	1160.0
146.0	6680.0	68786.0	189.0	92.0	1200.0
156.0	7170.0	70129.0	185.0	109.0	1420.0
105.0	4360.0	64596.0	175.0	68.0	880.0
36.0	1700.0	63217.0	179.0	18.0	230.0
159.0	6834.0	67045.0	174.0	52.6	620.0
128.0	5870.0	66682.0	166.0	34.0	440.0
81.0	3161.0	53476.0	62.0	21.0	280.0
134.0	5855.0	66682.0	174.0	115.0	1500.0
135.0	6030.0	67916.0	183.0	119.0	1550.0
136.0	5669.0	66247.0	177.0	82.0	1070.0
94.0	4170.0	67462.0	178.0	28.0	360.0
192.0	8190.0	69657.0	176.0	52.0	680.0
193.0	8430.0	70836.0	187.0	97.0	1260.0
105.0	4540.0	64505.0	171.0	39.0	510.0
131.0	5537.0	66192.0	169.0	54.0	700.0
96.0	4050.0	62528.0	150.0	34.0	350.0
144.0	6360.0	67335.0	171.0	86.0	1120.0
51.0	2470.0	62002.0	164.0	35.0	460.0
98.0	4000.0	63236.0	163.0	12.0	160.0
104.0	4520.0	64542.0	173.0	37.0	480.0
148.0	6625.0	68569.0	184.0	88.0	1319.0
135.0	5920.0	68369.0	185.0	66.0	860.0
101.0	4200.0	62365.0	151.0	24.0	366.0
103.0	4330.0	64415.0	183.0	46.0	683.0
138.0	5600.0	67625.0	183.0	41.0	530.0
66.0	3270.0	64596.0	177.0	27.0	350.0
125.0	5267.0	66501.0	179.0	37.0	480.0
135.0	6000.0	67752.0	177.0	52.0	680.0
66.0	3130.0	62927.0	169.0	42.0	546.0
71.0	3160.0	63852.0	172.0	19.0	250.0
237.0	10730.0	73267.0	179.0	98.0	1273.6
93.0	3720.0	59952.0	116.0	35.8	314.0
105.0	4470.0	63743.0	159.0	32.0	410.0
122.0	5580.0	68551.0	178.0	24.0	310.0
139.0	6108.0	66682.0	175.0	36.0	470.0
226.0	9890.0	71653.0	170.0	94.0	1220.0
182.0	8231.0	70401.0	184.0	105.0	1360.0
149.0	6702.0	69421.0	189.0	144.0	1880.0
70.0	3230.0	66174.0	176.0	50.0	650.0
101.0	4390.0	65684.0	182.0	36.0	470.0
72.0	3110.0	62818.0	181.0	38.0	490.0
120.0	5160.0	65539.0	169.0	34.0	440.0
64.0	3311.0	66610.0	174.0	32.6	441.4
86.0	3519.0	64850.0	174.0	27.0	360.0
144.0	6330.0	68206.0	164.0	84.0	1100.0
151.0	6661.0	68442.0	180.0	92.0	1190.0
119.0	5020.0	65648.0	177.0	36.8	477.2
97.0	4370.0	65304.0	175.0	16.0	210.0
93.0	3830.0	63725.0	163.0	34.4	448.0
95.0	4080.0	64650.0	170.0	47.0	620.0
82.0	3730.0	63907.0	170.0	37.0	481.0
60.0	2700.0	63000.0	172.0	15.0	200.0
72.0	3560.0	65485.0	182.0	91.0	1180.0
67.0	3170.0	67172.0	181.0	11.0	140.0
58.0	2620.0	66084.0	180.0	3.0	39.0
65.0	2640.0	63580.0	183.0	26.0	340.0
125.0	5340.0	66446.0	166.0	56.0	730.0
94.0	4170.0	65557.0	178.0	77.0	1000.0
